year,municipality,salaries,ext_time,sub_all,rent_bcl,rent_mef,publicity,activities,main_bcl,main_roads,main_other,cap_me,cap_trans,cap_build,cap_roads,cap_install,pe_land,pe_build
2019,MUNICIPALIDAD DE ASERRI,639163029.18,37351103.87,66595149.33,,61726805.12,790940.0,4780608.52,503000.0,265765217.3,2134900.34,54689995.83,0.0,,248049846.17,0.0,0.0,
2019,MUNICIPALIDAD DE ATENAS,491410857.69,9098331.78,20970006.48,,28928818.95,725000.0,43179356.39,16786034.26,650000.0,,1595325.3,21100000.0,,196672670.98,,,
2019,MUNICIPALIDAD DE BAGACES,418765501.8,29534280.87,27645887.12,,56636335.0,1957000.0,1498185.6,700000.0,,65000.0,0.0,5893298.29,124685000.0,1173899310.2,20883849.0,,
2019,MUNICIPALIDAD DE BARVA,418380203.61,10164076.28,25303640.04,,0.0,674600.0,9103700.0,664989.0,0.0,2565000.0,2000000.0,23203564.5,32333065.31,931990623.47,6707883.4,,
2019,MUNICIPALIDAD DE BELEN,1067864136.9,33862836.13,39562802.7,37407582.0,50128433.3,,36064617.08,28799277.0,30119209.0,9495116.8,8878141.37,0.0,8338000.0,629915016.32,361720409.55,0.0,
2019,MUNICIPALIDAD DE BUENOS AIRES,416388582.83,6023585.73,15171134.0,0.0,27080222.0,173681.42,11480675.0,5294487.74,,750000.0,5204818.47,48598.0,16277376.08,2902602174.27,,,
2019,MUNICIPALIDAD DE CARRILLO GUANACASTE,913244444.22,58548222.63,44569049.27,48004689.85,141277547.1,8451000.0,122581699.98,5508397.34,,2134500.0,10281700.0,233215432.8,54034862.8,1888141834.12,175458064.7,0.0,
2019,MUNICIPALIDAD DE CARTAGO,3217434815.66,105298650.5,190388977.7,8093452.44,319317855.31,28147040.42,36039529.81,62906238.82,,146753342.0,157088033.82,119733861.2,333052494.78,255334125.65,603063102.65,0.0,
2019,MUNICIPALIDAD DE CAÑAS,657282470.54,66459043.8,23521823.5,36552788.34,297613369.0,,64804454.65,3781415.0,52248000.0,1118708.85,965115.45,21201000.0,29395385.0,695799736.77,5000000.0,0.0,
2019,MUNICIPALIDAD DE CORREDORES,653464057.17,135358009.28,32093005.0,,276097047.37,6548296.67,25616739.05,0.0,,,134658408.59,32404.0,128779540.65,514596963.5,744138.72,,
2019,MUNICIPALIDAD DE COTO BRUS,537557806.0,22065596.0,17291996.1,6699205.0,321068659.21,1749763.77,9534217.21,550000.0,,,97892282.0,16000000.0,0.0,1325480627.24,,0.0,
2019,MUNICIPALIDAD DE CURRIDABAT,2022149221.3,58840577.25,93159819.73,36811611.75,8760000.0,133450620.0,210643506.26,18662074.0,,0.0,6730770.0,47523500.0,16849511.71,1279545812.08,100000000.0,47037295.8,348388103.0
2019,MUNICIPALIDAD DE DESAMPARADOS,2871288805.9,114052394.4,257554902.0,,127553581.0,31888973.0,38948865.6,49277217.5,0.0,16370000.0,37837279.2,14047999.0,74472657.2,822629088.77,35746049.04,,
2019,MUNICIPALIDAD DE DOTA,244902435.12,14034989.05,7065111.52,,22530364.0,300000.0,1216454.0,3095449.75,,806230.0,,,107524.12,2252085578.23,91592081.43,,
2019,MUNICIPALIDAD DE EL GUARCO,556171166.36,12506836.35,36981989.22,,38286400.0,5367750.0,28225135.93,2710162.16,0.0,0.0,96505351.76,231530833.0,6998655.0,602202796.41,0.0,,
2019,MUNICIPALIDAD DE ESCAZU,2318982326.58,144234815.3,151597138.9,35622027.21,585544972.74,38185125.0,110816633.77,8804300.0,,18465654.46,244745396.95,652643857.91,2456779508.0,4306489930.98,8991904.0,0.0,0.0
2019,MUNICIPALIDAD DE ESPARZA,666626428.73,20785289.04,57936091.48,,20416777.44,,77924628.62,44675518.2,,0.0,134899004.46,44067241.62,333475426.82,815200170.54,21925600.0,,
2019,MUNICIPALIDAD DE FLORES,439461710.64,12740018.56,13628858.59,13581344.32,1090700.0,767474.0,9493321.0,13524223.9,0.0,10260649.0,0.0,5520765.74,1781000.0,282135219.18,226575834.41,0.0,
2019,MUNICIPALIDAD DE GARABITO,1343933213.0,80883412.36,25858033.44,14000000.0,78406084.0,14637200.0,201708222.15,23090680.0,,,415740.75,56433511.2,112594885.03,361111649.66,,,
2019,MUNICIPALIDAD DE GOICOECHEA,1475259408.86,48014300.74,181440328.7,,66336599.0,32723865.0,0.0,205273163.79,1002294519.23,256985422.77,530109499.84,47482676.0,77153533.71,152295000.0,533885527.24,0.0,
2019,MUNICIPALIDAD DE GOLFITO,561330505.72,58724895.59,11146819.53,,38764654.94,264804.0,2740000.0,255000.0,,,0.0,10015299.0,57140000.0,1774471378.92,0.0,,
2019,MUNICIPALIDAD DE GRECIA,1022533227.0,61727951.0,90526375.0,,1960336.68,12667977.48,70630769.56,8781839.62,,2680564.04,20793752.5,0.0,52732546.05,165073424.1,122176237.93,0.0,
2019,MUNICIPALIDAD DE GUACIMO,368130222.38,28797942.19,19980910.3,7200000.0,20483100.0,,37716466.85,687000.0,,,69285778.78,68906627.97,16930000.0,1494338254.72,,68056800.0,
2019,MUNICIPALIDAD DE GUATUSO,245311150.0,44420499.0,7644523.28,13823000.0,116105376.0,1241810.0,1386751.0,2065000.0,0.0,,83540054.0,0.0,156116020.0,1524219495.26,,,
2019,MUNICIPALIDAD DE HEREDIA,2187408436.34,54691230.0,200559551.0,,30007500.0,44175127.0,133281545.0,233933548.0,,4352508.0,838395.0,38355376.0,187444221.0,2570207870.0,,0.0,475000000.0
2019,MUNICIPALIDAD DE HOJANCHA,208959863.71,3888277.0,13353561.26,,231446468.0,250000.0,21224646.9,1088700.0,,900000.0,70008645.0,1025000.0,,329892709.89,,,
2019,MUNICIPALIDAD DE JIMENEZ,218909040.2,10198450.71,8755119.0,2200499.99,36947969.3,,19621907.42,0.0,297050930.0,34947851.3,,,9469000.0,468710797.75,,0.0,
2019,MUNICIPALIDAD DE LA CRUZ GUANACASTE,526998100.56,58827218.02,11120785.2,23750000.0,56073283.6,4137500.0,22965473.98,2513178.0,,,31000000.0,18669596.5,2000000.0,1150504970.13,12300000.0,0.0,
2019,MUNICIPALIDAD DE LA UNION,1958361718.6,176059783.39,157795660.0,,62531357.46,3667270.0,8494679.0,2785340.0,9021250.0,0.0,3971490.07,15430023.0,0.0,5164860.0,-0.2,0.0,
2019,MUNICIPALIDAD DE LEON CORTES,238143435.65,21286363.59,6860000.0,,978572.3,,,1121000.0,,641000.0,217152680.0,,1544437.41,277649301.63,17020370.78,,
2019,MUNICIPALIDAD DE LIBERIA,1505361267.6,123644338.03,54939530.85,62051200.0,98399810.9,4253360.0,59799478.8,257806.0,,0.0,72436247.09,41221416.0,61130624.0,869513029.56,28371465.0,,
2019,MUNICIPALIDAD DE LIMON,1594356287.99,96602707.87,59512447.0,91162962.5,436317349.26,16687962.02,73878163.99,53037020.7,0.0,0.0,,203111643.6,42117919.0,1163978054.04,0.0,0.0,
2019,MUNICIPALIDAD DE LOS CHILES,297052996.19,113147952.68,8534532.64,1300000.0,36596825.0,255950.0,,7025784.0,,,98121762.14,,0.0,924433572.62,0.0,,
2019,MUNICIPALIDAD DE MATINA,493980811.76,0.0,18617957.0,0.0,17348190.0,62500.0,20202247.0,0.0,,2400000.0,1835810.0,32421542.0,145146686.09,1346301784.54,68479041.64,0.0,
2019,MUNICIPALIDAD DE MONTES DE OCA,1229749963.38,19294537.28,67369671.13,,200851058.0,,57892655.66,12222000.0,2814427.0,9300858.37,259798.0,,364935015.53,312807307.73,0.0,,
2019,MUNICIPALIDAD DE MONTES DE ORO,358691271.25,22601428.96,24117880.0,,63736320.0,300180.0,17178336.29,14234966.0,19714000.0,5725066.0,2325000.0,42549917.0,120000000.0,503177138.29,19243919.0,0.0,
2019,MUNICIPALIDAD DE MORA,699633540.43,14443605.39,22544759.0,40995438.0,17338668.97,807465.0,420239.98,19015470.0,,4875000.0,0.0,6215695.0,8847000.0,227745438.24,2825000.0,0.0,
2019,MUNICIPALIDAD DE MORAVIA,1014906398.84,11597775.2,40487096.65,37103243.8,287947758.5,0.0,19867034.77,7067000.0,12521679.0,,5070280.0,81535802.0,219372924.26,815769642.86,105753420.1,,
2019,MUNICIPALIDAD DE NANDAYURE,317781143.37,14659399.05,12834106.38,,78764000.0,1175000.0,19504365.0,350000.0,,300000.0,79534408.0,128966200.0,0.0,787518909.09,500000.0,0.0,
2019,MUNICIPALIDAD DE NARANJO,672307613.89,37415304.21,28702461.24,951000.0,400141636.93,9228547.2,24960798.18,103780.0,0.0,,4210424.61,99495455.0,0.0,1174751820.3,0.0,0.0,0.0
2019,MUNICIPALIDAD DE NICOYA,825759136.98,49731604.13,53805863.0,,32548950.0,3312750.0,90630637.98,10773717.95,16202100.0,0.0,36842443.32,43883667.5,30482235.88,2197734696.71,107905.0,0.0,
2019,MUNICIPALIDAD DE OREAMUNO,551950531.4,17297317.44,54546686.5,0.0,21192249.06,0.0,3899950.0,,,95000.0,2421415.0,95294588.0,122398974.18,504924658.95,107665000.0,,
2019,MUNICIPALIDAD DE OROTINA,570767832.08,4476386.74,22505092.21,3500000.0,37143000.0,10500.0,32342729.6,5636263.96,,65000.0,1840000.0,3200000.0,50035875.0,532047449.64,8930000.0,,
2019,MUNICIPALIDAD DE OSA,929969298.06,22319551.79,21098840.61,,69307475.12,,11775331.55,18046682.82,87964850.0,,415738744.51,48310907.26,0.0,1715219423.3,,,
2019,MUNICIPALIDAD DE PALMARES,395002404.56,4894502.41,15457691.26,1300000.0,9415553.5,1556950.0,16158615.26,7872967.93,,3945415.0,12393383.99,16214999.0,59720602.85,333364641.12,64934980.0,,
2019,MUNICIPALIDAD DE PARAISO,1035865865.25,31794674.18,77507197.47,,21555500.0,117500.0,27697916.69,16075000.0,,0.0,10850205.21,40814000.0,45552644.0,397893592.59,60254289.4,0.0,
2019,MUNICIPALIDAD DE PARRITA,515567957.41,4894469.16,13264888.0,0.0,73963900.0,715000.0,15060922.41,709637.34,,0.0,2461760.0,13035150.0,59900000.0,643852789.66,,,
2019,MUNICIPALIDAD DE PEREZ ZELEDON,1514343434.36,168118848.64,52695779.5,15627077.27,140854199.0,100000.0,93088779.32,7465857.2,,180000.0,479449649.18,248243175.73,99678551.1,1195248964.61,,18000000.0,
2019,MUNICIPALIDAD DE POAS,356910925.02,26941463.41,46076786.25,,22947370.0,1757273.6,11645879.59,3070975.0,,,9841920.0,,154626688.73,425002143.77,,47968528.0,
2019,MUNICIPALIDAD DE POCOCI,1323248263.38,172558641.93,130839108.22,124094850.5,247870200.0,9454424.5,23149701.08,,,,35125669.08,19000000.0,66446692.89,941542638.14,0.0,30000000.0,
2019,MUNICIPALIDAD DE PUNTARENAS,2063028307.43,197612837.48,109181728.1,60413916.63,434130537.06,5082340.0,92471644.06,13397140.0,92069664.34,0.0,24683378.4,14600000.0,78483553.2,319014593.15,0.0,,
2019,MUNICIPALIDAD DE PURISCAL,425331169.54,9205119.58,20261245.1,0.0,5529871.0,324000.0,4096490.62,347500.0,,,0.0,,42724851.59,180097700.05,0.0,,
2019,MUNICIPALIDAD DE QUEPOS,615862814.15,40128190.83,51313202.91,,9218000.0,2291864.7,45225192.96,2945000.0,,0.0,73421697.0,,,916523886.31,,0.0,
2019,MUNICIPALIDAD DE SAN CARLOS,2324184398.38,158062630.13,228363284.38,,575188835.85,25009999.26,124931416.44,58182419.32,1494400.0,1851693.5,17555429.0,37308630.0,6242445.19,3976396802.29,281194540.94,,
2019,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,417973311.36,17273342.85,67279259.64,,70680913.56,,24339640.0,3079824.0,,,9507567.91,2950000.0,30834195.0,419029804.69,15425500.0,,
2019,MUNICIPALIDAD DE SAN JOSE,14617123034.34,1589856097.91,410560013.35,740436079.88,1730744870.76,42733312.06,20154006.9,72166190.95,55771500.0,,139256023.57,490349637.37,1426680344.35,246105350.67,700748103.45,1378046192.0,
2019,MUNICIPALIDAD DE SAN MATEO,162687744.55,,7307390.0,3602500.0,37406567.0,500000.0,7533728.25,,,,,,231388032.0,117197219.33,,,
2019,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,585966965.99,15148574.84,22876102.6,,4693510.0,4178553.0,20505372.73,54369680.5,100360294.2,0.0,,1502278.0,0.0,151817264.26,,,
2019,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,816056844.6,35985068.84,88347828.23,5178560.0,0.0,6492532.91,29665583.72,9001441.66,26605645.2,8149551.3,,10000000.0,42440067.36,568029909.03,,0.0,
2019,MUNICIPALIDAD DE SAN RAMON,1510779870.4,81329834.41,57291355.5,12000000.0,565048237.83,28285501.58,55374519.65,2739010.0,0.0,75000.0,11073000.0,60309094.5,2494996.36,0.0,260500000.0,42000000.0,
2019,MUNICIPALIDAD DE SANTA ANA,1914864029.64,36638730.56,121071960.99,127697841.35,174721518.93,12147549.0,4866830.0,20069170.0,6625000.0,,415658.54,140342859.42,678331075.12,1071348869.74,,0.0,
2019,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,410346568.27,29562286.81,27046342.66,8750099.84,0.0,164000.0,65640.0,,,,,66659906.3,,454481082.18,21215000.0,0.0,
2019,MUNICIPALIDAD DE SANTA CRUZ,1322302280.75,141903088.26,73974838.63,53286087.5,427792294.76,14771975.18,39288352.09,10463983.05,39959975.0,270881.36,7156106.1,143245062.69,6986783.0,1583166915.22,0.0,44680000.0,
2019,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,795198651.15,101944366.24,74986400.63,5365729.76,174582394.86,,101840895.9,5901215.36,29154691.46,0.0,35236079.22,623763299.0,74395233.21,662101802.34,139975879.93,0.0,
2019,MUNICIPALIDAD DE SARAPIQUI,383971931.31,40714306.52,45992987.0,396000.0,281131435.47,9143244.0,38635759.03,3366496.95,99958662.71,,0.0,,434001274.59,2434326096.3,91141159.23,4200000.0,
2019,MUNICIPALIDAD DE SARCHI,373491301.09,14346377.4,18837407.8,1989400.0,20707389.78,5986428.0,16100624.05,2586748.67,,,0.0,105709096.3,65305207.74,,,0.0,
2019,MUNICIPALIDAD DE SIQUIRRES,459582448.36,33123005.14,42965649.34,22275400.0,89167579.79,1654230.0,22057061.16,30062468.0,,,2709832.84,0.0,0.0,833254253.45,,0.0,
2019,MUNICIPALIDAD DE TALAMANCA,728322775.29,201139718.76,15159582.91,21658000.0,262211302.99,12394290.0,33853979.71,19524510.66,,,0.0,30000000.0,10219877.96,183599120.79,3734400.55,0.0,
2019,MUNICIPALIDAD DE TARRAZU,280033903.46,8104523.75,10066157.41,2883000.0,39121016.98,1227864.0,24635950.0,120000.0,,460000.0,87557956.76,58044562.74,19659464.05,801973600.33,16133370.38,0.0,
2019,MUNICIPALIDAD DE TIBAS,1243464591.55,28545974.36,80184089.35,4198822.02,40224736.48,9062250.0,10898568.09,1929182.35,,,7331088.47,,,88980948.94,0.0,,
2019,MUNICIPALIDAD DE TILARAN,436132283.8,29748754.0,24608369.11,,222997282.0,1458610.0,7627244.32,5218596.13,,964000.0,5777101.0,13313090.0,0.0,516164691.98,,,
2019,MUNICIPALIDAD DE TURRIALBA,908448560.13,55277852.52,41587661.07,1042290.0,57219834.0,966000.0,9692720.0,4219368.95,,150000.0,101815371.93,389292.04,390951822.53,2782418298.19,165757303.6,,
2019,MUNICIPALIDAD DE TURRUBARES,267636352.17,17707572.02,5542500.0,,14898855.65,2375413.26,680408.79,0.0,,,64500000.0,17000000.0,976292.32,666983088.63,,0.0,
2019,MUNICIPALIDAD DE UPALA,449944266.8,14387679.15,32960479.52,,504774480.0,1557920.0,1181932.0,19163870.0,25994724.0,4625000.0,2289387.11,0.0,1125000.0,861068514.0,425739491.59,0.0,
2019,MUNICIPALIDAD DE VASQUEZ DE CORONADO,922227784.96,19307586.32,34186461.0,1100100.0,18222171.1,51000.0,5859950.0,70600.0,0.0,0.0,28950880.16,1175000.0,0.0,603068399.75,7447032.5,8401377.3,
2019,MUNICIPALIDAD DE ZARCERO,324645652.21,9497225.02,10526256.5,,40000.0,1179986.0,13740999.86,6513477.53,,,217309193.89,14640000.0,28492675.0,806200975.93,46553440.0,0.0,
2020,MUNICIPALIDAD DE ABANGARES,646993777.92,16572552.39,30965619.0,,51631599.6,3048440.0,2588717.2,120000.0,,,11015442.03,0.0,36534129.0,994005757.51,0.0,0.0,
2020,MUNICIPALIDAD DE ACOSTA,320375964.32,39947892.96,8255850.5,,0.0,,0.0,,,,74264400.0,17035180.0,1570000.0,502611154.93,55108088.75,0.0,
2020,MUNICIPALIDAD DE ALAJUELA,3621291861.72,159803352.74,540640305.75,371080061.01,240494551.35,27683712.5,2552730.0,72879519.74,,0.0,70494532.22,198519662.86,1110380435.3,4750567081.59,3138161058.87,0.0,
2020,MUNICIPALIDAD DE ALAJUELITA,754292772.88,9338417.83,21673093.0,,0.0,539513.27,2114333.0,4674018.98,,,,64007349.2,,224831281.16,,,6888403.98
2020,MUNICIPALIDAD DE ALVARADO DE PACAYAS,254813242.29,2458636.77,11985977.95,,11041000.0,0.0,147221.14,1950000.0,0.0,0.0,159758260.0,0.0,0.0,362144825.51,87874070.0,0.0,
2020,MUNICIPALIDAD DE ASERRI,682732911.0,31602544.58,54026317.0,3320000.0,61702378.0,110000.0,0.0,1213947.39,255649809.14,1968371.34,1224835.0,,,420156887.08,,36577800.0,
2020,MUNICIPALIDAD DE ATENAS,509465297.66,9466398.15,36923369.56,0.0,33000000.0,1825462.0,18944371.13,5342097.44,,,0.0,20000000.0,,219982811.41,,,
2020,MUNICIPALIDAD DE BAGACES,431754008.54,13709936.97,28056740.32,,46647625.5,0.0,472799.95,300000.0,,0.0,13368913.24,,1000000.0,659154414.56,733867.25,,
2020,MUNICIPALIDAD DE BARVA,494345521.05,7424798.94,26802649.56,,,,4097820.0,684480.0,,2765000.0,4614975.0,0.0,164612010.87,277754875.67,19526201.22,,
2020,MUNICIPALIDAD DE BELEN,1121321421.25,35667880.09,58664816.33,35816444.76,29606000.0,,29240868.15,62114674.87,44831498.49,19050075.8,58728448.14,52153090.0,50000000.0,297350523.86,547343875.4,55332835.23,
2020,MUNICIPALIDAD DE BUENOS AIRES,496882250.33,24779034.3,16944703.98,14400000.0,23000450.0,130000.0,139000.0,20631134.03,,,884080735.06,93550.0,3000800.0,1903961133.85,,3800000.0,
2020,MUNICIPALIDAD DE CARRILLO GUANACASTE,934717382.89,40805341.99,48572336.94,47287646.67,34197676.0,7971000.0,34956530.0,4140920.0,,780450.0,472995.6,24644748.36,54492240.09,1651908840.78,47587214.14,0.0,0.0
2020,MUNICIPALIDAD DE CARTAGO,3287636662.46,28282535.8,185503974.65,8005287.42,259739666.0,13273898.0,3689394.07,12623698.24,,125995541.06,82334626.49,154100673.09,61896572.43,135857970.12,1311007709.16,51362855.0,
2020,MUNICIPALIDAD DE CAÑAS,682216747.02,51411195.3,25160017.6,35073084.12,327480772.0,,15509232.15,905000.0,31567333.26,0.0,,,29996980.0,362350818.52,,,
2020,MUNICIPALIDAD DE CORREDORES,640797976.44,98744519.2,17945545.0,,259603465.57,4217401.7,2475820.51,500000.0,,,7680127.91,0.0,5947850.0,260242591.06,,0.0,
2020,MUNICIPALIDAD DE COTO BRUS,573107328.8,18260365.0,16477568.88,8988000.0,334301272.86,427000.0,1881640.0,6610250.0,0.0,,182728471.07,177453232.5,21951625.04,318110390.76,,0.0,
2020,MUNICIPALIDAD DE CURRIDABAT,2317807281.76,39367130.89,98558743.66,37104895.33,0.0,596000.0,28036380.0,10678408.53,,0.0,12382198.55,115520900.0,535468392.48,322024992.93,220189727.6,,
2020,MUNICIPALIDAD DE DESAMPARADOS,2935956595.52,98024464.11,253000900.0,0.0,84575527.1,11500904.0,7927241.93,14325684.46,,24392791.0,90842053.5,22569855.0,19254746.56,505800795.65,,0.0,
2020,MUNICIPALIDAD DE DOTA,240605588.75,13942055.69,6421078.0,,49766140.0,605759.35,1056800.0,1307111.97,,0.0,,,,1390622991.82,29665998.01,,
2020,MUNICIPALIDAD DE EL GUARCO,588883068.91,8302253.71,39998664.55,,51101469.47,2846860.0,1065250.0,1265000.0,0.0,0.0,235179901.0,6263056.8,162199371.7,457710558.84,21478900.0,,
2020,MUNICIPALIDAD DE ESCAZU,2417468343.48,118660643.64,171485377.54,35140594.25,472233229.12,35163543.0,29860012.0,5600509.9,,21750504.45,269097863.26,228645432.5,257759778.56,7250129612.52,0.0,0.0,0.0
2020,MUNICIPALIDAD DE ESPARZA,669950837.3,12174926.97,68203129.72,,15660733.0,,12250042.61,17702967.26,,0.0,625000.0,19012556.94,66802699.29,782542444.61,0.0,179999925.0,
2020,MUNICIPALIDAD DE FLORES,485967037.36,7624833.23,17016386.63,11698927.77,335000.0,342350.0,4991003.24,3220345.13,,1332760.0,30817310.05,11126340.0,88657201.0,142231912.74,89847413.58,0.0,
2020,MUNICIPALIDAD DE GARABITO,1313978721.01,40061719.74,22687500.65,,48217699.45,10700000.0,17408576.53,8270128.0,,,5917966.0,13642487.0,0.0,75966130.85,,,
2020,MUNICIPALIDAD DE GOICOECHEA,1539444823.53,63094652.04,185010504.1,,49707218.02,34178725.0,0.0,290952217.08,27202500.0,346899058.7,130585484.65,72681112.0,22441942.0,528097029.36,746587668.61,0.0,
2020,MUNICIPALIDAD DE GOLFITO,599141730.36,66729266.1,14012952.95,,300000.0,135000.0,100000.0,554000.0,,,174653069.01,20205260.0,15100000.0,1927115997.55,3950000.0,,
2020,MUNICIPALIDAD DE GRECIA,1033287550.0,27550206.0,86841668.0,,7027500.0,2833820.1,9883236.43,11200410.1,,2577603.02,7848894.0,0.0,7854398.63,138654237.94,75382821.87,0.0,
2020,MUNICIPALIDAD DE GUACIMO,405053794.04,38522443.57,22192853.14,,14991054.0,,430000.0,1598540.5,,0.0,52167602.0,56772867.89,5859172.51,380844277.59,,,
2020,MUNICIPALIDAD DE GUATUSO,262872040.06,27264405.0,7491037.5,3129500.0,60809835.0,1262546.0,0.0,135000.0,0.0,,2786553.0,0.0,0.0,1462014377.64,,,
2020,MUNICIPALIDAD DE HEREDIA,2195826182.0,31325144.0,217210388.0,,19141900.0,43624500.34,33046172.0,89329737.92,,0.0,100000.0,,135025443.75,1556479404.94,133098954.68,397940000.0,
2020,MUNICIPALIDAD DE HOJANCHA,210008609.1,2330962.7,16308295.0,0.0,218815856.0,1602000.0,939111.5,55000.0,,591000.0,688000.0,0.0,,197966338.0,,,
2020,MUNICIPALIDAD DE JIMENEZ,215607320.62,8106709.85,9689120.0,1297200.0,48729620.0,,2380189.92,,127936344.41,32031367.05,,2995000.0,23193164.8,476043099.01,,,
2020,MUNICIPALIDAD DE LA CRUZ GUANACASTE,587296549.18,62057258.38,17566053.12,393201.92,42518574.85,2310000.0,70000.0,1700719.0,,,125670480.0,116248069.38,54868400.0,689416861.34,0.0,110608800.0,117782584.98
2020,MUNICIPALIDAD DE LA UNION,2042525381.35,124750431.75,168715440.0,14608729.85,53676744.43,11396913.46,4710000.0,34540264.9,8500000.0,,2998665.81,190000.0,,343744172.4,113616224.0,0.0,
2020,MUNICIPALIDAD DE LEON CORTES,239544274.94,18552295.88,7131150.0,,0.0,,,3495411.5,,0.0,19790798.09,,0.0,173865614.6,666834.95,0.0,
2020,MUNICIPALIDAD DE LIBERIA,1592785771.59,70745793.45,63345753.69,71475314.72,101473654.08,1893670.0,5025047.04,380000.0,,,3854721.94,0.0,43278919.5,617145913.97,6583049.0,,
2020,MUNICIPALIDAD DE LIMON,1343702172.2,56624505.71,56420175.0,48243439.54,226748236.56,1095510.0,7588730.95,2641799.0,0.0,0.0,,0.0,63924659.33,0.0,0.0,0.0,
2020,MUNICIPALIDAD DE LOS CHILES,339266604.17,89186215.14,12030600.0,1200000.0,25772896.0,703397.0,,2920690.0,,0.0,296463.14,,0.0,244249554.47,0.0,,
2020,MUNICIPALIDAD DE MATINA,565030818.66,7925629.12,19549091.0,,36039480.0,12008577.0,15035289.96,9293450.8,,0.0,0.0,492654995.95,59471181.53,2162749483.55,58735375.0,0.0,
2020,MUNICIPALIDAD DE MONTES DE OCA,1217228230.88,8196498.18,81962242.97,0.0,374665305.0,,41000.0,9548983.01,155000.0,,116585570.85,73568019.0,34802450.0,466244300.95,,,
2020,MUNICIPALIDAD DE MONTES DE ORO,370768717.57,17423112.75,25053159.0,,45989000.0,187920.0,1921052.53,11531803.0,56615490.0,7610000.0,3290000.0,15019588.25,48948449.52,186518099.31,13996400.0,,
2020,MUNICIPALIDAD DE MORA,716513140.55,8104983.02,25419749.0,50711058.74,15887498.65,643019.47,160025.9,12763596.0,,,0.0,0.0,0.0,96973513.0,0.0,0.0,
2020,MUNICIPALIDAD DE MORAVIA,1091599223.86,8519741.53,41141162.41,16217317.0,273206697.46,0.0,26134251.07,3312339.0,12521679.0,,78054183.85,156234174.0,259280604.22,455299648.13,63948437.0,0.0,
2020,MUNICIPALIDAD DE NANDAYURE,314510702.32,14693658.13,13635100.16,2072000.0,48931118.0,936184.19,0.0,360000.0,,,1590040.0,0.0,0.0,758618143.68,,,
2020,MUNICIPALIDAD DE NARANJO,690133961.49,23668142.37,28552853.48,395000.0,520348946.21,10148479.13,6522783.72,,,,284843.76,,0.0,161905915.19,,0.0,
2020,MUNICIPALIDAD DE NICOYA,837635893.3,27880158.15,52849884.02,,41963000.0,3625865.0,48274274.0,2073559.25,,295000.0,195787077.0,19560.0,4768023.78,1309123711.13,195000.0,0.0,
